volume,volume_index,price_per_avocado,type,temperature,temperature_usa,humidity,humidity_usa,precipitation,precipitation_usa,year,season,date,region,longitude,latitude
219970.37,5.18847276163296,1.13,conventional,11.19,14.5784905660377,88.66,80.2118867924528,0.07,4.41132075471698,2015,autumn,2015-11-01,HarrisburgScranton,-76.88442,40.2737
183276.68,5.02140350191021,1.11,conventional,11.67,14.5824528301887,79.6,73.6516981132075,2.34,6.35754716981132,2015,autumn,2015-10-25,HarrisburgScranton,-76.88442,40.2737
264223.22,5.35937684272778,0.93,conventional,3.67,10.9739622641509,73.81,64.1824528301887,0.31,0.761320754716981,2015,autumn,2015-10-18,HarrisburgScranton,-76.88442,40.2737
225079.92,5.20971114958377,1.05,conventional,11.73,17.1081132075472,71.36,63.4118867924528,0,0.245849056603774,2015,autumn,2015-10-11,HarrisburgScranton,-76.88442,40.2737
188436.91,5.04662646355377,1.16,conventional,11.69,15.6477358490566,79.56,72.9977358490566,0.21,1.30320754716981,2015,autumn,2015-10-04,HarrisburgScranton,-76.88442,40.2737
192478.26,5.06594996016702,1.15,conventional,15.81,20.0837735849057,77.91,68.3192452830189,0.01,1.64792452830189,2015,autumn,2015-09-27,HarrisburgScranton,-76.88442,40.2737
188314.24,5.04603411134707,1.17,conventional,18.32,21.2315094339623,57.2,58.8079245283019,0.07,0.515471698113208,2015,autumn,2015-09-20,HarrisburgScranton,-76.88442,40.2737
254744.58,5.32506439394257,1.07,conventional,15.82,19.3033962264151,72.64,63.0683018867925,0.25,1.98,2015,autumn,2015-09-13,HarrisburgScranton,-76.88442,40.2737
225494.59,5.21141567516979,1.19,conventional,23.25,23.8267924528302,54.29,60.5562264150943,0,1.25433962264151,2015,autumn,2015-09-06,HarrisburgScranton,-76.88442,40.2737
219908.82,5.18821422699041,1.18,conventional,24.17,23.6130188679245,65.09,66.3739622641509,1.58,2.73641509433962,2015,summer,2015-08-30,HarrisburgScranton,-76.88442,40.2737
222637.15,5.19961225741681,1.1,conventional,20.59,23.3154716981132,57.98,62.3979245283019,0.06,1.89339622641509,2015,summer,2015-08-23,HarrisburgScranton,-76.88442,40.2737
247813.45,5.29923877403957,1.09,conventional,26.55,25.4656603773585,47.21,59.3781132075472,0.01,1.75924528301887,2015,summer,2015-08-16,HarrisburgScranton,-76.88442,40.2737
247575.06,5.2983390123739,1.07,conventional,24.73,24.5149056603774,55.64,63.2249056603774,0.23,1.05547169811321,2015,summer,2015-08-09,HarrisburgScranton,-76.88442,40.2737
242281.36,5.27815522708488,1.1,conventional,23.99,25.0150943396226,51.05,58.2430188679245,0.02,1.91358490566038,2015,summer,2015-08-02,HarrisburgScranton,-76.88442,40.2737
225227.57,5.21031839741339,1.17,conventional,24.91,24.6564150943396,67.87,66.8211320754717,7.5,3.02207547169811,2015,summer,2015-07-26,HarrisburgScranton,-76.88442,40.2737
229650.57,5.22834499826357,1.19,conventional,27.04,26.3175471698113,70.29,70.3109433962264,1.51,2.25245283018868,2015,summer,2015-07-19,HarrisburgScranton,-76.88442,40.2737
233638.96,5.24433433008488,1.17,conventional,23.07,24.3960377358491,62.96,67.0190566037736,0.02,2.0777358490566,2015,summer,2015-07-12,HarrisburgScranton,-76.88442,40.2737
275844.88,5.39996623782098,1.19,conventional,21.54,23.2445283018868,77.49,70.621320754717,0.3,3.09377358490566,2015,summer,2015-07-05,HarrisburgScranton,-76.88442,40.2737
243537.29,5.28297948210365,1.2,conventional,19.33,22.4267924528302,80.44,68.2377358490566,3.44,3.90339622641509,2015,summer,2015-06-28,HarrisburgScranton,-76.88442,40.2737
255431.85,5.32759060726076,1.19,conventional,24.58,24.2215094339623,79.5,70.6264150943396,11.11,4.91943396226415,2015,summer,2015-06-21,HarrisburgScranton,-76.88442,40.2737
277578.88,5.40588988315175,1.13,conventional,25.08,23.4433962264151,76.25,71.8866037735849,10.19,4.99358490566038,2015,summer,2015-06-14,HarrisburgScranton,-76.88442,40.2737
265638.42,5.3644044718327,1.21,conventional,18.63,21.747358490566,76.99,68.5156603773585,0.89,1.71396226415094,2015,summer,2015-06-07,HarrisburgScranton,-76.88442,40.2737
260058.34,5.34443882606266,1.22,conventional,24.19,19.7669811320755,72.59,73.277358490566,13,6.20962264150943,2015,spring,2015-05-31,HarrisburgScranton,-76.88442,40.2737
270097.92,5.38009109664342,1.21,conventional,17.24,18.6930188679245,57.95,71.3158490566038,0,2.69735849056604,2015,spring,2015-05-24,HarrisburgScranton,-76.88442,40.2737
252843.56,5.31804468892002,1.19,conventional,21.41,19.8603773584906,83.39,77.4805660377359,3.4,3.02169811320755,2015,spring,2015-05-17,HarrisburgScranton,-76.88442,40.2737
299147.73,5.47691598507221,1.19,conventional,21.23,19.3269811320755,80.98,74.8988679245283,0.14,2.92132075471698,2015,spring,2015-05-10,HarrisburgScranton,-76.88442,40.2737
255913.63,5.32935785183987,1.17,conventional,16.69,17.2475471698113,62.22,63.0167924528302,0,0.282264150943396,2015,spring,2015-05-03,HarrisburgScranton,-76.88442,40.2737
234322.13,5.24704846256016,1.21,conventional,8.5,12.2111320754717,65.1,71.1411320754717,0.02,1.15830188679245,2015,spring,2015-04-26,HarrisburgScranton,-76.88442,40.2737
237429.16,5.25930308087618,1.17,conventional,10.88,14.8871698113208,71.77,73.0569811320755,4.45,8.74811320754717,2015,spring,2015-04-19,HarrisburgScranton,-76.88442,40.2737
201544.53,5.10800477705513,1.18,conventional,8.85,13.4005660377358,66.09,68.2354716981132,0,1.59339622641509,2015,spring,2015-04-12,HarrisburgScranton,-76.88442,40.2737
216376.66,5.17326751873053,1.21,conventional,7.18,9.86037735849057,67.59,68.2541509433962,0.01,1.05716981132075,2015,spring,2015-04-05,HarrisburgScranton,-76.88442,40.2737
197282.25,5.08845053473274,1.14,conventional,-0.75,7.31452830188679,55.54,63.5162264150943,0,0.341320754716981,2015,spring,2015-03-29,HarrisburgScranton,-76.88442,40.2737
219149.75,5.18502046355067,1.08,conventional,0.06,8.10094339622641,65.05,70.1764150943396,0,1.37924528301887,2015,spring,2015-03-22,HarrisburgScranton,-76.88442,40.2737
190760.3,5.05778067576684,1.2,conventional,2.79,10.7324528301887,78.48,72.5724528301887,0.04,2.19509433962264,2015,spring,2015-03-15,HarrisburgScranton,-76.88442,40.2737
192277.92,5.0650006865311,1.15,conventional,1.01,6.55905660377358,81.01,76.3288679245283,0,0.785283018867925,2015,spring,2015-03-08,HarrisburgScranton,-76.88442,40.2737
230913.14,5.23343345882555,1.07,conventional,-4.91,1.87264150943396,89.46,85.5798113207547,7.38,4.72792452830189,2015,spring,2015-03-01,HarrisburgScranton,-76.88442,40.2737
191040.19,5.05911611882719,1.2,conventional,-1.21,2.07811320754717,89.52,82.5877358490566,1.08,2.97905660377358,2015,winter,2015-02-22,HarrisburgScranton,-76.88442,40.2737
187671.77,5.04292605089146,1.22,conventional,-15.2,-2.31698113207547,61.24,67.4571698113208,0.02,0.51811320754717,2015,winter,2015-02-15,HarrisburgScranton,-76.88442,40.2737
239756.62,5.2683887556445,1.02,conventional,0.59,7.37150943396226,95.99,87.0403773584906,0.22,2.77056603773585,2015,winter,2015-02-08,HarrisburgScranton,-76.88442,40.2737
283137.88,5.42465841997259,1.06,conventional,-4.58,3.09207547169811,91.86,82.0249056603774,4.08,4.91377358490566,2015,winter,2015-02-01,HarrisburgScranton,-76.88442,40.2737
206074.14,5.12838168085862,1.17,conventional,-0.77,3.87981132075472,89.02,80.4239622641509,1.48,0.981132075471698,2015,winter,2015-01-25,HarrisburgScranton,-76.88442,40.2737
182604.68,5.01807189162155,1.24,conventional,-1.63,5.61169811320755,100,82.7324528301887,3.36,5.94358490566038,2015,winter,2015-01-18,HarrisburgScranton,-76.88442,40.2737
178735.25,4.99867073648203,1.26,conventional,-5.03,1.52924528301887,78.4,84.2620754716981,0.01,3.21641509433962,2015,winter,2015-01-11,HarrisburgScranton,-76.88442,40.2737
203939.14,5.11882793103325,1.05,conventional,3.85,5.35,100,85.9115094339623,9.5,5.88433962264151,2015,winter,2015-01-04,HarrisburgScranton,-76.88442,40.2737
243556.57,5.28305336542328,1.27,conventional,9.13,9.29188679245283,93.87,84.6037735849057,3.96,8.09849056603774,2015,winter,2015-12-27,HartfordSpringfield,-72.68509,41.76371
264155.74,5.3591365089174,1.18,conventional,-0.33,4.48358490566038,69.74,77.0588679245283,0,1.32169811320755,2015,winter,2015-12-20,HartfordSpringfield,-72.68509,41.76371
238558.16,5.26372030620042,1.24,conventional,10.31,12.1984905660377,83.9,88.6645283018868,0,6.2877358490566,2015,winter,2015-12-13,HartfordSpringfield,-72.68509,41.76371
239945.42,5.26912228645555,1.19,conventional,3.14,7.31943396226415,87.51,79.5622641509434,0,1.45207547169811,2015,winter,2015-12-06,HartfordSpringfield,-72.68509,41.76371
213631.54,5.1614988300403,1.32,conventional,1.22,6.23283018867925,69.69,76.5254716981132,0.01,2.93981132075472,2015,autumn,2015-11-29,HartfordSpringfield,-72.68509,41.76371
212091.14,5.15483518611986,1.27,conventional,6.72,5.63339622641509,83.93,66.8588679245283,1.16,1.02584905660377,2015,autumn,2015-11-22,HartfordSpringfield,-72.68509,41.76371
275217.97,5.39781635347581,1.12,conventional,5.52,9.5577358490566,77.48,72.8239622641509,0,1.53603773584906,2015,autumn,2015-11-15,HartfordSpringfield,-72.68509,41.76371
309186.06,5.50841218725205,1.16,conventional,6.81,10.1505660377358,71.46,69.3630188679245,0,1.95867924528302,2015,autumn,2015-11-08,HartfordSpringfield,-72.68509,41.76371
326067.03,5.5593597579526,1.16,conventional,10.53,14.5784905660377,86.08,80.2118867924528,0.05,4.41132075471698,2015,autumn,2015-11-01,HartfordSpringfield,-72.68509,41.76371
234361.36,5.2472041011831,1.2,conventional,11.1,14.5824528301887,84.71,73.6516981132075,2.53,6.35754716981132,2015,autumn,2015-10-25,HartfordSpringfield,-72.68509,41.76371
407866.27,5.77687752327557,0.93,conventional,2.19,10.9739622641509,58.25,64.1824528301887,0.01,0.761320754716981,2015,autumn,2015-10-18,HartfordSpringfield,-72.68509,41.76371
264227.78,5.35939308143125,1.38,conventional,12.04,17.1081132075472,71.32,63.4118867924528,0,0.245849056603774,2015,autumn,2015-10-11,HartfordSpringfield,-72.68509,41.76371
262638.61,5.3537185265721,1.3,conventional,11.03,15.6477358490566,65.72,72.9977358490566,0.02,1.30320754716981,2015,autumn,2015-10-04,HartfordSpringfield,-72.68509,41.76371
247141.63,5.29670110658761,1.29,conventional,13.72,20.0837735849057,68.08,68.3192452830189,0,1.64792452830189,2015,autumn,2015-09-27,HartfordSpringfield,-72.68509,41.76371
241532.74,5.27526892480023,1.25,conventional,19.29,21.2315094339623,62.22,58.8079245283019,0.08,0.515471698113208,2015,autumn,2015-09-20,HartfordSpringfield,-72.68509,41.76371
341176.21,5.60298515283356,1.11,conventional,19.26,19.3033962264151,84.63,63.0683018867925,10.87,1.98,2015,autumn,2015-09-13,HartfordSpringfield,-72.68509,41.76371
281256.19,5.41834279962671,1.27,conventional,21.85,23.8267924528302,53.25,60.5562264150943,0,1.25433962264151,2015,autumn,2015-09-06,HartfordSpringfield,-72.68509,41.76371
292827.27,5.45659332615472,1.26,conventional,24.11,23.6130188679245,63.61,66.3739622641509,0.35,2.73641509433962,2015,summer,2015-08-30,HartfordSpringfield,-72.68509,41.76371
298493.22,5.47482952113652,1.14,conventional,23.87,23.3154716981132,70.4,62.3979245283019,0.2,1.89339622641509,2015,summer,2015-08-23,HartfordSpringfield,-72.68509,41.76371
351074.46,5.63063147983141,1.12,conventional,24.95,25.4656603773585,67.51,59.3781132075472,0.64,1.75924528301887,2015,summer,2015-08-16,HartfordSpringfield,-72.68509,41.76371
354490.75,5.64001066152635,1.12,conventional,21.94,24.5149056603774,58.55,63.2249056603774,0,1.05547169811321,2015,summer,2015-08-09,HartfordSpringfield,-72.68509,41.76371
323449.77,5.55161855795198,1.16,conventional,23.32,25.0150943396226,54.14,58.2430188679245,0,1.91358490566038,2015,summer,2015-08-02,HartfordSpringfield,-72.68509,41.76371
266049.58,5.36586063660036,1.3,conventional,22.73,24.6564150943396,76.25,66.8211320754717,2.73,3.02207547169811,2015,summer,2015-07-26,HartfordSpringfield,-72.68509,41.76371
258239.1,5.33784615929958,1.32,conventional,26.77,26.3175471698113,70.24,70.3109433962264,0.66,2.25245283018868,2015,summer,2015-07-19,HartfordSpringfield,-72.68509,41.76371
389782.2,5.73241232928368,1.06,conventional,23.99,24.3960377358491,64.28,67.0190566037736,0,2.0777358490566,2015,summer,2015-07-12,HartfordSpringfield,-72.68509,41.76371
339064.22,5.59699293470174,1.25,conventional,20.93,23.2445283018868,72.82,70.621320754717,0.1,3.09377358490566,2015,summer,2015-07-05,HartfordSpringfield,-72.68509,41.76371
304624.07,5.49421437986511,1.27,conventional,17.61,22.4267924528302,91.55,68.2377358490566,15,3.90339622641509,2015,summer,2015-06-28,HartfordSpringfield,-72.68509,41.76371
341628.84,5.60426502648358,1.25,conventional,21.8,24.2215094339623,91.45,70.6264150943396,17.42,4.91943396226415,2015,summer,2015-06-21,HartfordSpringfield,-72.68509,41.76371
338036.94,5.5940661439363,1.15,conventional,21.74,23.4433962264151,67.92,71.8866037735849,1.27,4.99358490566038,2015,summer,2015-06-14,HartfordSpringfield,-72.68509,41.76371
353474.52,5.63722920504912,1.29,conventional,15.07,21.747358490566,63.79,68.5156603773585,0,1.71396226415094,2015,summer,2015-06-07,HartfordSpringfield,-72.68509,41.76371
319502.82,5.53983718255513,1.33,conventional,19.52,19.7669811320755,87.01,73.277358490566,17.15,6.20962264150943,2015,spring,2015-05-31,HartfordSpringfield,-72.68509,41.76371
314930.61,5.52602456761683,1.34,conventional,15.37,18.6930188679245,64.73,71.3158490566038,0,2.69735849056604,2015,spring,2015-05-24,HartfordSpringfield,-72.68509,41.76371
358753.17,5.6515994263951,1.2,conventional,20.76,19.8603773584906,74.05,77.4805660377359,0.51,3.02169811320755,2015,spring,2015-05-17,HartfordSpringfield,-72.68509,41.76371
370924.13,5.6840208651617,1.25,conventional,19.18,19.3269811320755,81.02,74.8988679245283,0.03,2.92132075471698,2015,spring,2015-05-10,HartfordSpringfield,-72.68509,41.76371
329589.03,5.56968916071837,1.25,conventional,13.79,17.2475471698113,68.53,63.0167924528302,0,0.282264150943396,2015,spring,2015-05-03,HartfordSpringfield,-72.68509,41.76371
277178.42,5.40452480585244,1.36,conventional,7.4,12.2111320754717,70.54,71.1411320754717,0,1.15830188679245,2015,spring,2015-04-26,HartfordSpringfield,-72.68509,41.76371
271198.73,5.38392739020474,1.35,conventional,9,14.8871698113208,65.83,73.0569811320755,0,8.74811320754717,2015,spring,2015-04-19,HartfordSpringfield,-72.68509,41.76371
251083.39,5.31150260578814,1.25,conventional,7.3,13.4005660377358,72.04,68.2354716981132,0,1.59339622641509,2015,spring,2015-04-12,HartfordSpringfield,-72.68509,41.76371
246967.21,5.29604125434601,1.33,conventional,2.17,9.86037735849057,80.16,68.2541509433962,0.55,1.05716981132075,2015,spring,2015-04-05,HartfordSpringfield,-72.68509,41.76371
241495.12,5.27512366862996,1.22,conventional,-0.99,7.31452830188679,63.27,63.5162264150943,0.03,0.341320754716981,2015,spring,2015-03-29,HartfordSpringfield,-72.68509,41.76371
292821.36,5.45657413925426,1.11,conventional,-3.55,8.10094339622641,64.53,70.1764150943396,0.02,1.37924528301887,2015,spring,2015-03-22,HartfordSpringfield,-72.68509,41.76371
225761.68,5.21251207133373,1.4,conventional,1.12,10.7324528301887,83.85,72.5724528301887,0.04,2.19509433962264,2015,spring,2015-03-15,HartfordSpringfield,-72.68509,41.76371
210375.08,5.14736016402171,1.43,conventional,-3.27,6.55905660377358,96.77,76.3288679245283,0.03,0.785283018867925,2015,spring,2015-03-08,HartfordSpringfield,-72.68509,41.76371
314917.55,5.52598485562607,1.12,conventional,-8.35,1.87264150943396,96.11,85.5798113207547,8.85,4.72792452830189,2015,spring,2015-03-01,HartfordSpringfield,-72.68509,41.76371
220210.32,5.18948002644648,1.38,conventional,-2.46,2.07811320754717,97.74,82.5877358490566,2.37,2.97905660377358,2015,winter,2015-02-22,HartfordSpringfield,-72.68509,41.76371
223170.31,5.20182492359859,1.39,conventional,-13.43,-2.31698113207547,91.63,67.4571698113208,1.18,0.51811320754717,2015,winter,2015-02-15,HartfordSpringfield,-72.68509,41.76371
364571.57,5.66722019345808,1.09,conventional,-4.98,7.37150943396226,97.88,87.0403773584906,3.38,2.77056603773585,2015,winter,2015-02-08,HartfordSpringfield,-72.68509,41.76371
297969.31,5.47315641807434,1.32,conventional,-9.06,3.09207547169811,96.04,82.0249056603774,0.59,4.91377358490566,2015,winter,2015-02-01,HartfordSpringfield,-72.68509,41.76371
241174.11,5.27388337439685,1.35,conventional,-5.23,3.87981132075472,89.91,80.4239622641509,0.01,0.981132075471698,2015,winter,2015-01-25,HartfordSpringfield,-72.68509,41.76371
229216.05,5.22658795351449,1.39,conventional,0.44,5.61169811320755,100,82.7324528301887,32.13,5.94358490566038,2015,winter,2015-01-18,HartfordSpringfield,-72.68509,41.76371
232640.15,5.24035332394812,1.38,conventional,-7.34,1.52924528301887,80.31,84.2620754716981,0,3.21641509433962,2015,winter,2015-01-11,HartfordSpringfield,-72.68509,41.76371
332208.14,5.57730633728163,1.06,conventional,3.48,5.35,100,85.9115094339623,9.67,5.88433962264151,2015,winter,2015-01-04,HartfordSpringfield,-72.68509,41.76371
944506.54,6.63770015488654,0.78,conventional,19.74,9.29188679245283,96.18,84.6037735849057,20.89,8.09849056603774,2015,winter,2015-12-27,Houston,-95.36327,29.76328
922355.67,6.61236649492344,0.75,conventional,16.53,4.48358490566038,91.05,77.0588679245283,0.13,1.32169811320755,2015,winter,2015-12-20,Houston,-95.36327,29.76328
998752.95,6.69755241135428,0.73,conventional,15.92,12.1984905660377,96.85,88.6645283018868,53.28,6.2877358490566,2015,winter,2015-12-13,Houston,-95.36327,29.76328
989676.85,6.68774547460135,0.74,conventional,12.96,7.31943396226415,80.46,79.5622641509434,0,1.45207547169811,2015,winter,2015-12-06,Houston,-95.36327,29.76328
783225.98,6.43944409431941,0.79,conventional,12.68,6.23283018867925,90.3,76.5254716981132,1.61,2.93981132075472,2015,autumn,2015-11-29,Houston,-95.36327,29.76328
913002.96,6.6015051751951,0.73,conventional,7.52,5.63339622641509,67.02,66.8588679245283,0,1.02584905660377,2015,autumn,2015-11-22,Houston,-95.36327,29.76328
998801.78,6.69760495602396,0.72,conventional,16.6,9.5577358490566,82.95,72.8239622641509,0.02,1.53603773584906,2015,autumn,2015-11-15,Houston,-95.36327,29.76328
983909.85,6.68147195614898,0.75,conventional,15.8,10.1505660377358,82.84,69.3630188679245,0.54,1.95867924528302,2015,autumn,2015-11-08,Houston,-95.36327,29.76328
1007805.74,6.70725458504946,0.77,conventional,19.14,14.5784905660377,92.41,80.2118867924528,29.35,4.41132075471698,2015,autumn,2015-11-01,Houston,-95.36327,29.76328
933623.58,6.62532106149603,0.88,conventional,19.27,14.5824528301887,93.93,73.6516981132075,83,6.35754716981132,2015,autumn,2015-10-25,Houston,-95.36327,29.76328
847813.12,6.52289154877825,0.9,conventional,19.08,10.9739622641509,48.36,64.1824528301887,0,0.761320754716981,2015,autumn,2015-10-18,Houston,-95.36327,29.76328
1036269.51,6.7372572610736,0.79,conventional,24.12,17.1081132075472,67.77,63.4118867924528,0,0.245849056603774,2015,autumn,2015-10-11,Houston,-95.36327,29.76328
1019283.99,6.71944405251271,0.82,conventional,20.68,15.6477358490566,64.32,72.9977358490566,0,1.30320754716981,2015,autumn,2015-10-04,Houston,-95.36327,29.76328
968988.09,6.66508469236239,0.86,conventional,23.03,20.0837735849057,87.42,68.3192452830189,17.69,1.64792452830189,2015,autumn,2015-09-27,Houston,-95.36327,29.76328
967228.05,6.66313684488094,0.83,conventional,26.67,21.2315094339623,69.28,58.8079245283019,0.03,0.515471698113208,2015,autumn,2015-09-20,Houston,-95.36327,29.76328
1095790.27,6.79767107932025,0.89,conventional,21.38,19.3033962264151,65.29,63.0683018867925,0,1.98,2015,autumn,2015-09-13,Houston,-95.36327,29.76328
1090493.39,6.79241604250485,0.89,conventional,29.01,23.8267924528302,74.14,60.5562264150943,2.2,1.25433962264151,2015,autumn,2015-09-06,Houston,-95.36327,29.76328
926124.93,6.61671574082955,0.88,conventional,26.36,23.6130188679245,64.06,66.3739622641509,0,2.73641509433962,2015,summer,2015-08-30,Houston,-95.36327,29.76328
933166.17,6.62479793037633,0.89,conventional,28.76,23.3154716981132,79.46,62.3979245283019,1.89,1.89339622641509,2015,summer,2015-08-23,Houston,-95.36327,29.76328
968899.09,6.66498627196223,0.92,conventional,27.88,25.4656603773585,74.55,59.3781132075472,5.23,1.75924528301887,2015,summer,2015-08-16,Houston,-95.36327,29.76328
935149.69,6.62706477740031,0.92,conventional,30.62,24.5149056603774,61.17,63.2249056603774,0.03,1.05547169811321,2015,summer,2015-08-09,Houston,-95.36327,29.76328
948126.9,6.64178977636282,0.9,conventional,29.53,25.0150943396226,56.59,58.2430188679245,0,1.91358490566038,2015,summer,2015-08-02,Houston,-95.36327,29.76328
1086740.19,6.78867856735129,0.79,conventional,29.44,24.6564150943396,71.98,66.8211320754717,0.12,3.02207547169811,2015,summer,2015-07-26,Houston,-95.36327,29.76328
1093424.59,6.79532691876218,0.78,conventional,28.67,26.3175471698113,76.16,70.3109433962264,0.23,2.25245283018868,2015,summer,2015-07-19,Houston,-95.36327,29.76328
999607.51,6.69847164708756,0.79,conventional,28.25,24.3960377358491,77.89,67.0190566037736,0.12,2.0777358490566,2015,summer,2015-07-12,Houston,-95.36327,29.76328
1173819.67,6.87254650392491,0.79,conventional,27.58,23.2445283018868,84.47,70.621320754717,0.65,3.09377358490566,2015,summer,2015-07-05,Houston,-95.36327,29.76328
1135915.03,6.83675247493995,0.74,conventional,26.53,22.4267924528302,89.1,68.2377358490566,11.37,3.90339622641509,2015,summer,2015-06-28,Houston,-95.36327,29.76328
1196121.27,6.89312312083789,0.74,conventional,26.73,24.2215094339623,86.9,70.6264150943396,0.79,4.91943396226415,2015,summer,2015-06-21,Houston,-95.36327,29.76328
1533409.28,7.16836517567151,0.62,conventional,27.15,23.4433962264151,84.18,71.8866037735849,8.38,4.99358490566038,2015,summer,2015-06-14,Houston,-95.36327,29.76328
1172177.72,6.87101768525823,0.72,conventional,26.81,21.747358490566,74.25,68.5156603773585,0.01,1.71396226415094,2015,summer,2015-06-07,Houston,-95.36327,29.76328
1262932.78,6.95276374464078,0.72,conventional,24.38,19.7669811320755,81.75,73.277358490566,2.71,6.20962264150943,2015,spring,2015-05-31,Houston,-95.36327,29.76328
1089679.39,6.79160643717117,0.83,conventional,24.35,18.6930188679245,90.45,71.3158490566038,12.28,2.69735849056604,2015,spring,2015-05-24,Houston,-95.36327,29.76328
1025659.59,6.72616143113854,0.82,conventional,25.72,19.8603773584906,92.6,77.4805660377359,10.88,3.02169811320755,2015,spring,2015-05-17,Houston,-95.36327,29.76328
1201673.17,6.89819188756753,0.76,conventional,25.66,19.3269811320755,85.56,74.8988679245283,3.32,2.92132075471698,2015,spring,2015-05-10,Houston,-95.36327,29.76328
1296308.05,6.98150042249659,0.74,conventional,21.31,17.2475471698113,74.49,63.0167924528302,0.02,0.282264150943396,2015,spring,2015-05-03,Houston,-95.36327,29.76328
1082231.89,6.78417376711048,0.79,conventional,23.32,12.2111320754717,88.7,71.1411320754717,5.23,1.15830188679245,2015,spring,2015-04-26,Houston,-95.36327,29.76328
933033.17,6.62464577749764,0.82,conventional,22.39,14.8871698113208,86.24,73.0569811320755,5.64,8.74811320754717,2015,spring,2015-04-19,Houston,-95.36327,29.76328
1096074.97,6.79795288241944,0.79,conventional,22.15,13.4005660377358,93.29,68.2354716981132,9.33,1.59339622641509,2015,spring,2015-04-12,Houston,-95.36327,29.76328
1249645.2,6.94113233048405,0.83,conventional,19.16,9.86037735849057,93.17,68.2541509433962,2.46,1.05716981132075,2015,spring,2015-04-05,Houston,-95.36327,29.76328
1116225.29,6.81773274696291,0.79,conventional,19.34,7.31452830188679,87.72,63.5162264150943,0,0.341320754716981,2015,spring,2015-03-29,Houston,-95.36327,29.76328
1036663.77,6.73766760375375,0.8,conventional,18.5,8.10094339622641,84.18,70.1764150943396,0.3,1.37924528301887,2015,spring,2015-03-22,Houston,-95.36327,29.76328
1043172.77,6.74442189775252,0.77,conventional,16.34,10.7324528301887,80.54,72.5724528301887,0.01,2.19509433962264,2015,spring,2015-03-15,Houston,-95.36327,29.76328
1166055.83,6.8653005557323,0.78,conventional,11.19,6.55905660377358,91.55,76.3288679245283,24.73,0.785283018867925,2015,spring,2015-03-08,Houston,-95.36327,29.76328
991328.46,6.68953608570953,0.87,conventional,16.3,1.87264150943396,94.29,85.5798113207547,9.85,4.72792452830189,2015,spring,2015-03-01,Houston,-95.36327,29.76328
978807.74,6.67589407339684,0.82,conventional,17.63,2.07811320754717,91.17,82.5877358490566,0.75,2.97905660377358,2015,winter,2015-02-22,Houston,-95.36327,29.76328
1062387.72,6.76414200973945,0.73,conventional,16.01,-2.31698113207547,95,67.4571698113208,0.46,0.51811320754717,2015,winter,2015-02-15,Houston,-95.36327,29.76328
1180723.02,6.87895322482297,0.7,conventional,16.76,7.37150943396226,91.03,87.0403773584906,0.02,2.77056603773585,2015,winter,2015-02-08,Houston,-95.36327,29.76328
1280364.01,6.96785645609168,0.72,conventional,17.02,3.09207547169811,86.26,82.0249056603774,0.75,4.91377358490566,2015,winter,2015-02-01,Houston,-95.36327,29.76328
983910.94,6.68147314500775,0.77,conventional,10.06,3.87981132075472,75.25,80.4239622641509,0,0.981132075471698,2015,winter,2015-01-25,Houston,-95.36327,29.76328
1017854.16,6.71793238321549,0.77,conventional,10.75,5.61169811320755,69.51,82.7324528301887,0,5.94358490566038,2015,winter,2015-01-18,Houston,-95.36327,29.76328
1062071.65,6.76382023610737,0.78,conventional,8.27,1.52924528301887,98.94,84.2620754716981,23.21,3.21641509433962,2015,winter,2015-01-11,Houston,-95.36327,29.76328
1062990.62,6.76475555051193,0.71,conventional,6.87,5.35,78.96,85.9115094339623,0.03,5.88433962264151,2015,winter,2015-01-04,Houston,-95.36327,29.76328
123096.09,4.66742440504434,1.04,conventional,6.34,9.29188679245283,97.23,84.6037735849057,28.3,8.09849056603774,2015,winter,2015-12-27,Indianapolis,-86.15804,39.76838
116353.68,4.61845654717355,1.1,conventional,1.92,4.48358490566038,78.53,77.0588679245283,0.26,1.32169811320755,2015,winter,2015-12-20,Indianapolis,-86.15804,39.76838
125342.89,4.68320660477462,1.03,conventional,14.69,12.1984905660377,94.13,88.6645283018868,0.14,6.2877358490566,2015,winter,2015-12-13,Indianapolis,-86.15804,39.76838
145740.44,4.81587842773155,0.92,conventional,3.22,7.31943396226415,84.04,79.5622641509434,0.42,1.45207547169811,2015,winter,2015-12-06,Indianapolis,-86.15804,39.76838
108444.41,4.55764765280082,1.08,conventional,2.7,6.23283018867925,78.91,76.5254716981132,0.25,2.93981132075472,2015,autumn,2015-11-29,Indianapolis,-86.15804,39.76838
115384.56,4.6112093087801,1.11,conventional,-4.52,5.63339622641509,60.61,66.8588679245283,0.01,1.02584905660377,2015,autumn,2015-11-22,Indianapolis,-86.15804,39.76838
124218.61,4.67534143813061,1.08,conventional,8.44,9.5577358490566,67.05,72.8239622641509,0.01,1.53603773584906,2015,autumn,2015-11-15,Indianapolis,-86.15804,39.76838
147799.55,4.82832574762729,0.96,conventional,4.97,10.1505660377358,65.7,69.3630188679245,0,1.95867924528302,2015,autumn,2015-11-08,Indianapolis,-86.15804,39.76838
147459.62,4.82628167010062,1.01,conventional,12.04,14.5784905660377,75.83,80.2118867924528,0.21,4.41132075471698,2015,autumn,2015-11-01,Indianapolis,-86.15804,39.76838
